user_id,order_dow,product_id,reordered,department_id
49125,2,17,0,13
49125,2,91,0,16
49125,2,36,0,16
49125,2,83,0,4
49125,2,83,0,4
49125,2,91,0,16
49125,2,120,0,16
49125,2,59,0,15
49125,2,35,0,12
162867,3,37,0,1
162867,3,24,0,4
162867,3,83,0,4
162867,3,84,0,16
162867,3,91,0,16
162867,3,24,0,4
162867,3,24,0,4
162867,3,24,0,4
162867,3,21,0,16
162867,3,112,0,3
162867,3,24,0,4
162867,3,24,0,4
162867,3,24,0,4
147243,0,94,0,7
147243,0,83,0,4
147243,0,83,1,4
147243,0,24,1,4
147243,0,120,1,16
147243,0,120,1,16
147243,0,91,1,16
147243,0,120,1,16
147243,0,120,1,16
147243,0,8,0,3
147243,0,24,1,4
147243,0,52,0,1
147243,0,36,1,16
147243,0,121,0,14
147243,0,86,0,16
195275,1,83,1,4
195275,1,86,1,16
195275,1,24,1,4
195275,1,24,1,4
195275,1,43,1,3
195275,1,120,1,16
195275,1,24,1,4
195275,1,83,1,4
195275,1,83,1,4
195275,1,83,1,4
195275,1,24,1,4
58222,6,53,1,16
58222,6,86,1,16
58222,6,115,1,7
58222,6,120,0,16
58222,6,17,0,13
58222,6,17,1,13
58222,6,17,0,13
58222,6,24,0,4
58222,6,110,0,13
58222,6,49,0,12
58222,6,83,0,4
58222,6,21,0,16
58222,6,21,0,16
58222,6,83,0,4
58222,6,108,0,16
120094,5,29,0,13
120094,5,26,1,7
120094,5,91,1,16
120094,5,31,1,7
120094,5,24,1,4
120094,5,3,1,19
73110,6,77,0,7
73110,6,30,0,6
53959,5,111,1,17
53959,5,54,1,17
53959,5,91,1,16
53959,5,20,1,11
53959,5,56,1,18
53959,5,85,0,17
53959,5,85,0,17
53959,5,85,0,17
53959,5,24,1,4
53959,5,117,1,19
53959,5,25,1,11
53959,5,25,0,11
176782,0,24,1,4
176782,0,24,1,4
176782,0,24,1,4
176782,0,120,1,16
176782,0,123,1,4
176782,0,106,1,12
176782,0,96,1,20
176782,0,83,1,4
176782,0,107,1,19
176782,0,77,1,7
176782,0,123,1,4
176782,0,122,1,12
176782,0,24,1,4
176782,0,49,1,12
176782,0,35,1,12
176782,0,67,0,20
176782,0,123,1,4
176782,0,107,0,19
176782,0,107,0,19
176782,0,84,0,16
176782,0,53,0,16
176782,0,37,0,1
176782,0,1,1,20
104339,5,43,1,3
104339,5,72,1,13
104339,5,84,1,16
104339,5,52,1,1
104339,5,21,1,16
104339,5,86,1,16
104339,5,24,1,4
104339,5,112,1,3
104339,5,107,1,19
104339,5,98,1,7
104339,5,99,1,15
104339,5,96,1,20
104339,5,51,1,13
104339,5,54,1,17
104339,5,32,1,4
104339,5,107,1,19
104339,5,81,1,15
104339,5,12,1,9
104339,5,120,1,16
104339,5,21,1,16
104339,5,9,1,9
104339,5,83,1,4
104339,5,83,1,4
104339,5,123,1,4
104339,5,112,0,3
104339,5,36,1,16
104339,5,83,0,4
104339,5,116,0,1
104339,5,24,1,4
104339,5,129,0,1
104339,5,69,0,15
104339,5,69,0,15
104339,5,131,0,9
104339,5,9,1,9
104339,5,13,0,20
101952,1,52,0,1
101952,1,123,0,4
101952,1,16,0,4
101952,1,83,0,4
101952,1,112,0,3
101952,1,83,0,4
101952,1,21,0,16
101952,1,130,0,14
101952,1,104,0,13
59512,3,21,1,16
59512,3,26,1,7
59512,3,24,1,4
59512,3,83,1,4
59512,3,120,1,16
59512,3,24,1,4
59512,3,121,1,14
59512,3,24,1,4
59512,3,59,0,15
195070,5,69,0,15
195070,5,83,0,4
195070,5,53,0,16
195070,5,63,0,9
195070,5,58,0,1
195070,5,112,0,3
195070,5,83,0,4
195070,5,108,0,16
25357,1,86,1,16
25357,1,24,1,4
25357,1,24,1,4
25357,1,84,0,16
25357,1,81,0,15
25357,1,83,0,4
25357,1,83,0,4
25357,1,83,0,4
25357,1,106,0,12
150253,3,98,1,7
109205,1,100,1,21
109205,1,53,0,16
110440,1,120,1,16
110440,1,83,1,4
110440,1,123,1,4
101518,1,54,1,17
101518,1,115,0,7
101518,1,77,1,7
101518,1,23,1,19
146767,2,32,1,4
146767,2,24,0,4
57626,0,100,1,21
57626,0,91,1,16
57626,0,52,1,1
57626,0,53,1,16
104159,5,57,0,14
104159,5,37,0,1
104159,5,121,0,14
104159,5,121,0,14
104159,5,24,1,4
104159,5,77,0,7
104159,5,77,0,7
104159,5,123,0,4
104159,5,129,0,1
104159,5,52,0,1
104159,5,86,1,16
82371,0,59,0,15
82371,0,59,0,15
82371,0,51,1,13
82371,0,108,0,16
82371,0,133,1,11
82371,0,64,1,7
82371,0,107,0,19
174695,1,77,1,7
174695,1,3,1,19
174695,1,23,0,19
189280,0,120,1,16
189280,0,120,1,16
189280,0,31,0,7
189280,0,129,1,1
189280,0,106,0,12
189280,0,49,0,12
189280,0,16,1,4
189280,0,83,1,4
189280,0,131,0,9
189280,0,24,0,4
189280,0,24,0,4
189280,0,120,1,16
189280,0,120,1,16
189280,0,120,1,16
189280,0,120,0,16
189280,0,78,0,19
189280,0,53,1,16
189280,0,69,0,15
124898,6,115,0,7
124898,6,24,0,4
124898,6,24,0,4
124898,6,123,0,4
174622,2,31,0,7
174622,2,78,0,19
174622,2,21,1,16
174622,2,21,1,16
174622,2,24,1,4
174622,2,107,1,19
174622,2,59,1,15
174622,2,45,0,19
174622,2,107,0,19
174622,2,130,0,14
169841,6,116,0,1
169841,6,107,0,19
169841,6,67,0,20
169841,6,130,0,14
169841,6,50,0,19
169841,6,123,0,4
169841,6,128,0,3
169841,6,107,0,19
169841,6,23,1,19
169841,6,72,1,13
169841,6,24,1,4
169841,6,24,1,4
169841,6,21,1,16
169841,6,120,1,16
169841,6,24,1,4
169841,6,129,1,1
169841,6,67,1,20
169841,6,51,1,13
169841,6,24,1,4
169841,6,98,1,7
169841,6,21,1,16
169841,6,120,1,16
169841,6,91,1,16
169841,6,116,1,1
169841,6,96,1,20
169841,6,54,1,17
169841,6,96,1,20
204174,6,24,0,4
204174,6,24,0,4
204174,6,24,1,4
204174,6,123,0,4
204174,6,31,0,7
204174,6,78,0,19
204174,6,91,1,16
204174,6,91,0,16
110954,6,21,0,16
110954,6,110,0,13
110954,6,83,1,4
110954,6,59,0,15
110954,6,16,0,4
110954,6,128,0,3
110954,6,14,0,20
110954,6,43,1,3
110954,6,106,0,12
110954,6,115,0,7
110954,6,115,1,7
36651,6,53,0,16
36651,6,131,1,9
36651,6,120,1,16
86461,2,25,0,11
86461,2,25,0,11
86461,2,25,0,11
86461,2,25,0,11
43314,5,112,1,3
43314,5,58,1,1
43314,5,86,1,16
43314,5,120,1,16
43314,5,26,1,7
43314,5,115,1,7
88200,4,27,1,5
88200,4,107,1,19
88200,4,24,1,4
88200,4,75,1,17
88200,4,84,1,16
88200,4,27,1,5
152247,2,37,0,1
152247,2,37,1,1
152247,2,66,1,6
152247,2,121,1,14
47716,0,123,1,4
47716,0,24,1,4
47716,0,24,1,4
47716,0,83,1,4
47716,0,24,0,4
47716,0,123,0,4
47716,0,91,0,16
47716,0,83,0,4
47716,0,123,0,4
47716,0,83,0,4
47716,0,29,0,13
47716,0,107,0,19
47716,0,34,0,1
56542,6,123,1,4
110030,4,38,1,1
110030,4,38,0,1
110030,4,38,0,1
110030,4,112,1,3
110030,4,53,0,16
110030,4,123,0,4
110030,4,54,0,17
110030,4,37,0,1
110030,4,51,0,13
110030,4,107,0,19
196737,3,88,1,13
196737,3,88,0,13
196737,3,123,0,4
196737,3,107,0,19
196737,3,24,1,4
196737,3,24,1,4
196737,3,23,0,19
196737,3,21,0,16
196737,3,116,0,1
196737,3,52,1,1
109975,3,45,1,19
109975,3,115,1,7
109975,3,23,1,19
109975,3,24,1,4
109975,3,46,1,19
109975,3,24,1,4
109975,3,37,0,1
109975,3,123,1,4
102288,5,24,1,4
148261,5,21,1,16
148261,5,107,0,19
148261,5,77,1,7
148261,5,24,1,4
148261,5,24,0,4
17427,3,83,1,4
17427,3,110,1,13
17427,3,81,1,15
17427,3,83,1,4
17427,3,106,1,12
17427,3,66,1,6
17427,3,54,0,17
17427,3,54,0,17
17427,3,54,0,17
17427,3,112,0,3
17427,3,21,0,16
17427,3,21,1,16
17427,3,69,1,15
17427,3,17,1,13
17427,3,72,0,13
145672,3,123,1,4
145672,3,67,1,20
145672,3,83,1,4
145672,3,86,1,16
145672,3,84,1,16
145672,3,59,0,15
145672,3,24,1,4
145672,3,24,1,4
145672,3,123,0,4
81321,5,54,0,17
81321,5,115,1,7
145695,0,3,1,19
145695,0,24,0,4
145695,0,24,1,4
145695,0,24,0,4
145695,0,24,0,4
145695,0,115,1,7
145695,0,3,0,19
199005,5,24,1,4
199005,5,32,0,4
199005,5,120,1,16
14451,1,24,0,4
14451,1,24,0,4
14451,1,83,0,4
14451,1,123,0,4
14451,1,83,0,4
14451,1,120,0,16
14451,1,36,0,16
14451,1,77,0,7
14451,1,77,0,7
14451,1,84,0,16
117202,2,54,1,17
117202,2,11,0,11
117202,2,91,1,16
117202,2,106,1,12
117202,2,94,0,7
187089,3,51,1,13
187089,3,36,1,16
158122,5,17,1,13
158122,5,3,1,19
158122,5,32,1,4
158122,5,78,1,19
158122,5,3,1,19
158122,5,3,1,19
158122,5,120,1,16
158122,5,123,1,4
158122,5,93,1,3
158122,5,120,0,16
158122,5,24,0,4
158122,5,107,0,19
158122,5,26,0,7
158122,5,84,0,16
158122,5,91,0,16
158122,5,96,0,20
158122,5,96,0,20
158122,5,14,1,20
158122,5,125,1,19
39256,1,107,0,19
39256,1,50,1,19
39256,1,45,1,19
39256,1,121,1,14
39256,1,24,1,4
39256,1,91,1,16
39256,1,91,1,16
39256,1,107,1,19
39256,1,107,1,19
39256,1,112,1,3
173294,0,24,0,4
106931,3,108,0,16
106931,3,83,1,4
106931,3,81,0,15
106931,3,81,0,15
106931,3,83,0,4
106931,3,83,0,4
106931,3,16,1,4
106931,3,21,0,16
106931,3,88,0,13
106931,3,117,0,19
120574,3,53,0,16
120574,3,91,0,16
120574,3,67,0,20
120574,3,36,0,16
196591,5,32,1,4
196591,5,123,1,4
196591,5,83,1,4
196591,5,24,1,4
196591,5,32,1,4
196591,5,32,1,4
196591,5,43,1,3
196591,5,43,1,3
176433,1,34,1,1
176433,1,21,1,16
176433,1,84,1,16
35646,6,32,1,4
35646,6,32,1,4
35646,6,123,0,4
35646,6,24,0,4
36975,4,31,1,7
36975,4,120,1,16
36975,4,91,1,16
36975,4,77,1,7
36975,4,83,1,4
36975,4,53,1,16
36975,4,84,1,16
36975,4,123,1,4
36975,4,31,1,7
36975,4,101,1,17
36975,4,108,1,16
36975,4,72,1,13
36975,4,121,1,14
36975,4,123,1,4
36975,4,24,0,4
36975,4,83,0,4
36975,4,21,1,16
36975,4,34,0,1
36975,4,86,0,16
36975,4,24,1,4
104844,0,104,1,13
104844,0,21,1,16
104844,0,83,1,4
104844,0,83,0,4
104844,0,59,0,15
104844,0,81,1,15
104844,0,43,1,3
104844,0,83,1,4
104844,0,83,1,4
104844,0,83,1,4
104844,0,24,1,4
104844,0,24,1,4
104844,0,24,1,4
104844,0,123,1,4
104844,0,72,0,13
172848,6,110,0,13
172848,6,52,1,1
172848,6,126,0,11
172848,6,91,0,16
172848,6,48,0,14
172848,6,78,0,19
24898,5,107,1,19
24898,5,115,1,7
96947,3,4,1,9
96947,3,27,1,5
96947,3,124,1,5
96947,3,24,1,4
96947,3,24,1,4
96947,3,24,0,4
96947,3,98,1,7
151453,1,63,1,9
151453,1,66,1,6
151453,1,54,1,17
151453,1,45,1,19
151453,1,66,0,6
151453,1,45,0,19
151453,1,37,1,1
151453,1,8,1,3
151453,1,24,0,4
151453,1,107,0,19
151453,1,84,1,16
151453,1,31,0,7
151453,1,123,1,4
151453,1,31,0,7
151453,1,91,0,16
151453,1,121,0,14
151453,1,115,0,7
151453,1,24,0,4
151453,1,31,0,7
151453,1,89,0,13
151453,1,21,0,16
151453,1,96,0,20
164990,0,94,1,7
164990,0,24,1,4
164990,0,81,1,15
164990,0,107,1,19
164990,0,94,1,7
164990,0,83,1,4
171617,0,59,0,15
171617,0,59,0,15
171617,0,59,0,15
171617,0,53,0,16
171617,0,83,1,4
171617,0,83,0,4
171617,0,83,0,4
171617,0,24,0,4
171617,0,51,0,13
171617,0,17,0,13
171617,0,17,0,13
171617,0,117,0,19
171617,0,17,0,13
171617,0,17,0,13
171617,0,24,1,4
194610,3,133,0,11
194610,3,26,1,7
136842,3,117,0,19
136842,3,105,0,13
136842,3,105,0,13
136842,3,19,0,13
136842,3,92,1,18
205600,0,84,1,16
205600,0,112,1,3
205600,0,24,1,4
205600,0,24,1,4
205600,0,96,1,20
205600,0,83,1,4
205600,0,120,1,16
205600,0,86,1,16
205600,0,123,1,4
205600,0,83,1,4
205600,0,78,1,19
205600,0,81,1,15
205600,0,21,1,16
205600,0,128,1,3
205600,0,104,0,13
205600,0,78,0,19
205600,0,17,0,13
205600,0,72,0,13
205600,0,88,0,13
205600,0,120,0,16
142284,0,17,1,13
142284,0,121,1,14
142284,0,17,1,13
142284,0,128,1,3
142284,0,83,1,4
142284,0,83,1,4
142284,0,81,1,15
142284,0,24,1,4
142284,0,21,1,16
142284,0,130,1,14
142284,0,36,1,16
142284,0,96,1,20
142284,0,123,1,4
80996,2,77,1,7
80996,2,115,1,7
80996,2,37,1,1
80996,2,44,0,11
80996,2,85,0,17
80996,2,54,1,17
107293,2,24,1,4
107293,2,123,1,4
107293,2,83,1,4
107293,2,123,1,4
107293,2,83,1,4
107293,2,83,1,4
107293,2,24,1,4
107293,2,112,0,3
60341,5,108,0,16
60341,5,77,0,7
60341,5,21,0,16
60341,5,78,0,19
60341,5,24,0,4
60341,5,37,0,1
60341,5,83,0,4
60341,5,83,0,4
60341,5,84,1,16
164058,0,26,1,7
164058,0,40,1,8
164058,0,117,0,19
164058,0,115,1,7
164058,0,104,0,13
55448,2,40,1,8
55448,2,82,1,18
171390,6,26,0,7
171390,6,21,1,16
171390,6,24,1,4
171390,6,53,1,16
171390,6,79,0,1
171390,6,79,0,1
171390,6,112,1,3
171390,6,79,1,1
171390,6,69,0,15
171390,6,4,0,9
171390,6,4,0,9
171390,6,26,1,7
171390,6,79,0,1
171390,6,37,1,1
171390,6,37,1,1
171390,6,38,0,1
171390,6,37,1,1
171390,6,3,0,19
171390,6,48,0,14
171390,6,5,0,13
171390,6,86,1,16
171390,6,106,0,12
171390,6,34,0,1
37753,0,38,0,1
37753,0,42,0,1
37753,0,83,0,4
37753,0,83,0,4
37753,0,93,0,3
37753,0,14,0,20
37753,0,83,0,4
37753,0,91,0,16
37753,0,83,0,4
37753,0,91,0,16
37753,0,14,0,20
37753,0,63,0,9
37753,0,31,0,7
37753,0,94,0,7
37753,0,107,0,19
37753,0,14,0,20
37753,0,42,0,1
37753,0,55,0,11
37753,0,83,0,4
37753,0,112,0,3
37753,0,14,0,20
37753,0,45,0,19
37753,0,24,0,4
37753,0,110,0,13
37753,0,83,0,4
37753,0,38,0,1
111662,4,134,0,5
111662,4,84,0,16
111662,4,120,0,16
111662,4,120,0,16
111662,4,120,0,16
111662,4,24,1,4
111662,4,17,1,13
111662,4,3,1,19
111662,4,3,0,19
106169,2,83,0,4
106169,2,16,1,4
106169,2,120,1,16
195778,1,91,1,16
195778,1,98,1,7
195778,1,77,1,7
195778,1,77,1,7
195778,1,115,1,7
195778,1,77,1,7
200175,4,24,1,4
200175,4,21,1,16
200175,4,84,1,16
200175,4,117,1,19
200175,4,24,1,4
200175,4,52,1,1
200175,4,120,1,16
200175,4,45,0,19
140070,5,24,1,4
140070,5,67,1,20
140070,5,16,1,4
140070,5,16,1,4
140070,5,108,0,16
140070,5,112,0,3
140070,5,24,1,4
140070,5,24,0,4
140070,5,83,0,4
140288,0,96,1,20
140288,0,84,1,16
140288,0,91,1,16
140288,0,31,1,7
38852,1,24,1,4
38852,1,24,1,4
38852,1,14,1,20
38852,1,123,1,4
38852,1,123,0,4
38852,1,67,1,20
155371,0,115,0,7
155371,0,24,0,4
155371,0,17,1,13
155371,0,53,1,16
155371,0,115,0,7
155371,0,24,1,4
155371,0,83,1,4
134701,0,45,1,19
134701,0,24,0,4
134701,0,121,0,14
134701,0,54,0,17
134701,0,77,1,7
134701,0,61,1,19
134701,0,9,1,9
134701,0,37,1,1
134701,0,108,1,16
134701,0,24,1,4
134701,0,37,0,1
134701,0,37,0,1
134701,0,34,0,1
134701,0,35,1,12
134701,0,106,0,12
134701,0,43,0,3
134701,0,59,0,15
134701,0,123,0,4
151575,1,84,1,16
151575,1,107,1,19
151575,1,83,0,4
151575,1,24,1,4
151575,1,88,1,13
151575,1,78,1,19
151575,1,61,0,19
151575,1,120,0,16
99885,4,110,1,13
99885,4,29,1,13
99885,4,19,1,13
80647,0,86,1,16
80647,0,108,1,16
80647,0,116,1,1
80647,0,115,1,7
80647,0,123,1,4
80647,0,86,1,16
80647,0,24,1,4
80647,0,115,1,7
64475,6,50,1,19
64475,6,84,1,16
64475,6,79,1,1
64475,6,107,1,19
64475,6,96,1,20
64475,6,92,1,18
64475,6,83,1,4
64475,6,92,1,18
64475,6,83,1,4
64475,6,24,1,4
64475,6,123,0,4
64475,6,83,0,4
64475,6,50,0,19
64475,6,72,1,13
64475,6,83,0,4
188981,6,93,1,3
188981,6,86,0,16
188981,6,26,1,7
188981,6,36,0,16
73301,6,123,0,4
194563,5,61,1,19
194563,5,9,1,9
194563,5,114,1,17
194563,5,45,0,19
194563,5,107,1,19
38,1,9,0,9
38,1,17,0,13
38,1,84,0,16
38,1,131,0,9
38,1,21,0,16
38,1,131,0,9
38,1,123,0,4
38,1,21,1,16
38,1,21,0,16
38,1,21,0,16
38,1,91,1,16
38,1,26,0,7
38,1,86,0,16
38,1,107,0,19
23986,1,83,1,4
23986,1,83,1,4
23986,1,86,1,16
23986,1,122,0,12
23986,1,15,1,12
23986,1,31,1,7
23986,1,24,1,4
23986,1,16,1,4
23986,1,24,1,4
23986,1,83,1,4
23986,1,68,1,10
23986,1,54,1,17
80914,3,112,1,3
80914,3,38,1,1
80914,3,38,1,1
80914,3,38,1,1
80914,3,38,1,1
80914,3,38,1,1
80914,3,38,1,1
80914,3,38,0,1
82918,2,24,1,4
82918,2,32,1,4
82918,2,36,1,16
82918,2,32,1,4
38670,3,131,0,9
38670,3,45,1,19
38670,3,72,1,13
38670,3,24,0,4
38670,3,119,0,1
38670,3,130,0,14
38670,3,117,0,19
38670,3,107,0,19
120371,1,98,0,7
120371,1,31,0,7
120371,1,31,0,7
191132,0,130,1,14
191132,0,123,1,4
191132,0,120,1,16
191132,0,83,1,4
191132,0,24,1,4
191132,0,35,0,12
191132,0,88,1,13
191132,0,69,1,15
191132,0,59,1,15
191132,0,83,1,4
191132,0,83,1,4
191132,0,123,1,4
165705,6,84,1,16
165705,6,24,1,4
165705,6,36,1,16
165705,6,120,1,16
165705,6,120,1,16
165705,6,83,1,4
165705,6,75,1,17
165705,6,112,1,3
165705,6,83,1,4
165705,6,123,1,4
179622,6,117,0,19
179622,6,117,1,19
179622,6,117,0,19
179622,6,117,0,19
179622,6,77,1,7
179622,6,77,0,7
179622,6,66,0,6
32908,0,24,0,4
32908,0,84,0,16
32908,0,21,0,16
32908,0,86,0,16
32908,0,116,0,1
32908,0,83,0,4
32908,0,24,0,4
32908,0,96,0,20
32908,0,123,0,4
32908,0,21,0,16
32908,0,83,0,4
32908,0,123,0,4
32908,0,67,0,20
32908,0,51,0,13
32908,0,72,0,13
32908,0,72,0,13
155994,2,106,1,12
155994,2,17,1,13
155994,2,17,1,13
155994,2,98,1,7
22534,6,34,0,1
22534,6,37,1,1
22534,6,77,1,7
22534,6,116,0,1
22534,6,84,0,16
22534,6,86,0,16
22534,6,21,0,16
22534,6,37,1,1
15169,5,107,0,19
15169,5,67,0,20
15169,5,108,0,16
15169,5,83,0,4
15169,5,67,0,20
15169,5,83,1,4
15169,5,61,1,19
58192,2,84,0,16
58192,2,129,1,1
58192,2,83,0,4
187332,0,104,0,13
187332,0,84,1,16
187332,0,121,1,14
187332,0,24,1,4
187332,0,123,1,4
187332,0,123,1,4
187332,0,21,1,16
187332,0,13,1,20
187332,0,12,1,9
187332,0,106,0,12
187332,0,129,1,1
187332,0,31,1,7
187332,0,83,1,4
187332,0,108,1,16
65302,0,24,1,4
65302,0,123,0,4
65302,0,83,1,4
65302,0,24,0,4
65302,0,83,0,4
65302,0,83,1,4
65302,0,83,0,4
65302,0,83,1,4
65302,0,24,0,4
65302,0,123,0,4
65302,0,83,1,4
65302,0,83,1,4
65302,0,83,0,4
65302,0,24,0,4
65302,0,16,0,4
65302,0,128,1,3
65302,0,21,1,16
65302,0,63,0,9
65302,0,91,0,16
65302,0,19,0,13
65302,0,9,0,9
65302,0,130,1,14
65302,0,94,0,7
65302,0,109,0,11
65302,0,25,0,11
65302,0,80,0,11
172018,5,50,1,19
172018,5,3,1,19
172018,5,50,1,19
172018,5,52,1,1
172018,5,78,1,19
172018,5,107,1,19
172018,5,115,0,7
172018,5,54,0,17
172018,5,54,0,17
172018,5,78,0,19
172018,5,19,0,13
172018,5,38,1,1
172018,5,38,0,1
172018,5,38,0,1
172018,5,38,0,1
172018,5,38,0,1
107583,1,91,1,16
107583,1,57,0,14
128655,0,37,0,1
71988,0,115,1,7
71988,0,9,1,9
71988,0,106,0,12
71988,0,130,1,14
71988,0,91,1,16
71988,0,123,1,4
71988,0,24,1,4
71988,0,116,0,1
71988,0,21,0,16
71988,0,24,1,4
71988,0,119,0,1
71988,0,91,0,16
71988,0,21,0,16
55337,4,115,1,7
55337,4,24,0,4
55337,4,62,0,5
55337,4,31,0,7
55337,4,114,0,17
55337,4,24,0,4
55337,4,107,1,19
31784,2,9,1,9
31784,2,9,1,9
31784,2,83,0,4
31784,2,26,1,7
31784,2,24,0,4
